Titre du Poste,Ville,Salaire_Estime
Data Scientist,Lyon,41386
Stage Data Analyst,Lyon,49136
Stage Data Analyst,Lille,42854
Stage Data Science (Azure),Bordeaux,42376
Chargé d'études statistiques,Toulouse,40581
Consultant Data (Python),Toulouse,37884
Stage Data Analyst,Bordeaux,45386
Consultant Data,Lyon,44094
Alternance Business Intelligence,Toulouse,36234
Business Intelligence Analyst,Marseille,45060
Alternance Business Intelligence,Bordeaux,46446
Stage Data Analyst,Marseille,50783
Data Analyst (Excel),Paris,39902
Business Intelligence Analyst,Bordeaux,50431
Data Engineer (Tableau),Nantes,36098
Stage Data Science,Paris,35816
Alternance Data Analyst,Lille,39153
Consultant Data (Tableau),Nantes,48253
Consultant Data,Lyon,45841
Business Intelligence Analyst,Toulouse,43997
Chargé d'études statistiques,Paris,49613
Data Scientist,Lyon,51608
Alternance Business Intelligence (R),Lyon,35462
Chargé d'études statistiques,Paris,40602
Data Scientist (Azure),Nantes,41687
Data Scientist,Nantes,35325
Consultant Data (Azure),Paris,38539
Business Intelligence Analyst (Tableau),Marseille,49692
Data Engineer,Paris,36435
Data Scientist,Marseille,54377
Data Engineer,Lille,47329
Consultant Data (Power BI),Marseille,49706
Stage Data Analyst,Lille,35837
Alternance Business Intelligence (Python),Lyon,35292
Data Scientist,Nantes,50062
Alternance Business Intelligence (SQL),Marseille,53284
Alternance Business Intelligence,Bordeaux,41558
Alternance Data Analyst (Power BI),Lille,46923
Consultant Data,Lille,45659
Consultant Data,Lille,36163
Stage Data Analyst,Bordeaux,39476
Data Engineer,Bordeaux,35998
Stage Data Science (R),Toulouse,43338
Data Scientist,Lyon,52621
Stage Data Analyst,Lille,41128
Data Analyst,Paris,49726
Data Scientist (Python),Paris,40326
Stage Data Analyst,Bordeaux,39468
Stage Data Science,Lille,41781
Data Engineer,Lyon,40644
Business Intelligence Analyst,Lille,42958
Chargé d'études statistiques,Toulouse,39623
Business Intelligence Analyst,Paris,51150
Business Intelligence Analyst (R),Paris,37605
Data Scientist,Bordeaux,46393
Chargé d'études statistiques,Lille,50281
Business Intelligence Analyst (Power BI),Lille,54167
Alternance Business Intelligence,Marseille,53784
Data Analyst,Marseille,41030
Data Analyst,Marseille,40563
Data Scientist (Python),Lyon,50592
Alternance Data Analyst,Bordeaux,36778
Alternance Data Analyst (SQL),Marseille,52298
Consultant Data,Toulouse,44271
Alternance Business Intelligence,Bordeaux,46789
Consultant Data,Lyon,44611
Alternance Business Intelligence,Lille,41247
Chargé d'études statistiques,Lille,38683
Business Intelligence Analyst (SQL),Marseille,37217
Consultant Data,Nantes,45787
Business Intelligence Analyst,Lille,38955
Alternance Business Intelligence (Azure),Toulouse,51004
Stage Data Science (Power BI),Marseille,43457
Alternance Data Analyst (SQL),Lille,47198
Stage Data Analyst,Nantes,43315
Data Scientist,Lille,41106
Data Scientist,Nantes,42391
Data Engineer,Nantes,49711
Alternance Business Intelligence,Bordeaux,36345
Stage Data Analyst (Tableau),Bordeaux,44636
Chargé d'études statistiques (Tableau),Paris,41452
Consultant Data,Marseille,44189
Stage Data Analyst,Toulouse,51370
Alternance Business Intelligence,Lille,40623
Stage Data Analyst,Paris,54106
Stage Data Science,Lyon,52264
Alternance Business Intelligence,Toulouse,41106
Alternance Business Intelligence,Bordeaux,52221
Consultant Data,Toulouse,53109
Alternance Data Analyst,Paris,48447
Data Analyst,Nantes,41896
Stage Data Analyst (Excel),Toulouse,36500
Business Intelligence Analyst,Marseille,42809
Chargé d'études statistiques,Paris,50398
Business Intelligence Analyst,Marseille,46926
Business Intelligence Analyst (Python),Nantes,46759
Business Intelligence Analyst (Power BI),Marseille,45601
Consultant Data,Paris,53851
Data Scientist,Lille,38997
Alternance Data Analyst,Lyon,43731
Business Intelligence Analyst,Toulouse,53655
Chargé d'études statistiques (R),Paris,43224
Stage Data Science (Excel),Marseille,45872
Stage Data Science,Paris,37354
Chargé d'études statistiques,Paris,43453
Stage Data Science,Marseille,46080
Data Scientist,Lyon,37192
Data Analyst,Marseille,40028
Data Engineer (Tableau),Lille,39439
Business Intelligence Analyst,Marseille,53255
Business Intelligence Analyst (Tableau),Paris,49758
Chargé d'études statistiques,Bordeaux,49880
Data Analyst,Paris,42103
Data Scientist (SQL),Marseille,53517
Business Intelligence Analyst (Azure),Marseille,51234
Alternance Business Intelligence (Azure),Lille,48847
Alternance Business Intelligence (Excel),Bordeaux,52254
Stage Data Analyst,Bordeaux,54004
Data Analyst,Bordeaux,37858
Business Intelligence Analyst,Lille,42921
Data Analyst,Lille,52231
Stage Data Science,Marseille,52569
Data Scientist,Bordeaux,53307
Stage Data Science,Lille,35704
Data Engineer,Toulouse,47117
Consultant Data,Nantes,40284
Chargé d'études statistiques (Excel),Lyon,35033
Consultant Data,Toulouse,38873
Data Analyst,Paris,46103
Alternance Business Intelligence,Nantes,42295
Data Analyst,Lille,46608
Alternance Business Intelligence,Lyon,51081
Consultant Data,Marseille,54257
Alternance Data Analyst,Marseille,39863
Alternance Business Intelligence,Marseille,45942
Stage Data Science,Lille,47055
Chargé d'études statistiques (Tableau),Paris,44609
Data Analyst,Paris,50549
Data Scientist (Azure),Marseille,52857
Stage Data Analyst,Nantes,49143
Chargé d'études statistiques,Paris,46067
Data Engineer (Power BI),Toulouse,42267
Chargé d'études statistiques,Lyon,54339
Stage Data Analyst (Power BI),Nantes,44572
Alternance Data Analyst,Nantes,43043
Data Analyst,Lyon,37566
Data Engineer,Marseille,53919
Stage Data Analyst,Lille,36166
Business Intelligence Analyst,Bordeaux,35208
Stage Data Science,Lyon,41210
Data Engineer,Marseille,49609
Alternance Data Analyst (Tableau),Bordeaux,35858
Alternance Business Intelligence (Excel),Nantes,41367
Business Intelligence Analyst,Paris,50685
Data Scientist (Python),Paris,47237
Chargé d'études statistiques (Power BI),Lille,53153
Alternance Data Analyst (Azure),Lille,39801
Alternance Data Analyst (SQL),Bordeaux,52879
Data Analyst (Python),Lille,40483
Stage Data Analyst,Lille,40018
Data Engineer,Paris,42803
Alternance Data Analyst,Lille,36398
Consultant Data,Paris,38748
Alternance Data Analyst,Bordeaux,51581
Alternance Business Intelligence (Tableau),Lille,42145
Stage Data Science,Toulouse,42486
Consultant Data,Paris,42248
Data Analyst,Nantes,50865
Data Engineer,Lille,36879
Business Intelligence Analyst,Paris,44911
Stage Data Science (Excel),Bordeaux,37231
Business Intelligence Analyst,Lyon,48177
Alternance Business Intelligence,Marseille,52605
Alternance Data Analyst,Marseille,39258
Chargé d'études statistiques,Lille,35683
Data Analyst,Marseille,41915
Business Intelligence Analyst,Lille,39153
Stage Data Analyst (Tableau),Toulouse,53473
Data Scientist (Power BI),Nantes,42608
Consultant Data (Excel),Paris,49702
Consultant Data,Lyon,49684
Stage Data Science (Power BI),Bordeaux,38293
Data Engineer,Toulouse,44827
Alternance Business Intelligence (Power BI),Toulouse,35740
Chargé d'études statistiques,Paris,35965
Consultant Data,Marseille,43440
Business Intelligence Analyst,Lille,54387
Business Intelligence Analyst (Azure),Lille,49669
Business Intelligence Analyst,Lyon,44972
Chargé d'études statistiques,Marseille,44307
Alternance Business Intelligence,Bordeaux,49843
Chargé d'études statistiques,Toulouse,36882
Alternance Data Analyst,Paris,41335
Stage Data Science,Bordeaux,39314
Consultant Data,Lille,43274
Data Engineer,Lyon,40770
Business Intelligence Analyst,Nantes,36019
Data Scientist,Paris,48823
Consultant Data (Azure),Toulouse,50227
Data Analyst,Lille,45279
Chargé d'études statistiques (SQL),Marseille,37085
Stage Data Analyst,Paris,35607
Data Engineer (Python),Marseille,41884
Stage Data Analyst,Bordeaux,49532
Stage Data Analyst,Lyon,45118
Data Engineer,Lille,37625
Consultant Data,Nantes,36120
Consultant Data (Azure),Bordeaux,53626
Alternance Business Intelligence,Toulouse,39711
Stage Data Science (Power BI),Lille,45628
Business Intelligence Analyst,Lille,51356
Business Intelligence Analyst,Toulouse,35924
Data Analyst,Toulouse,53574
Data Scientist,Nantes,52462
Data Scientist (R),Bordeaux,40682
Alternance Business Intelligence,Lyon,53495
Business Intelligence Analyst,Lyon,38702
Business Intelligence Analyst,Lille,51785
Data Scientist,Lyon,44565
Data Engineer,Paris,46999
Stage Data Science,Lyon,44415
Stage Data Science,Nantes,45843
Data Engineer,Toulouse,36283
Alternance Business Intelligence,Paris,47141
Stage Data Analyst,Marseille,50616
Data Engineer,Marseille,49405
Alternance Business Intelligence,Lyon,36002
Stage Data Science (Power BI),Paris,43349
Data Engineer,Lille,49296
Stage Data Science,Lyon,45736
Alternance Business Intelligence (R),Bordeaux,51960
Consultant Data,Lyon,48126
Stage Data Science (SQL),Bordeaux,36982
Consultant Data (Power BI),Lille,50885
Consultant Data (SQL),Lyon,39279
Alternance Data Analyst (Tableau),Toulouse,50534
Business Intelligence Analyst,Toulouse,50497
Chargé d'études statistiques,Lyon,54362
Stage Data Science,Bordeaux,42253
Business Intelligence Analyst,Marseille,44529
Chargé d'études statistiques (Tableau),Toulouse,49576
Data Engineer,Bordeaux,41566
Data Analyst,Marseille,39770
Data Engineer,Lille,47542
Data Analyst,Marseille,41031
Stage Data Science (Azure),Marseille,35053
Consultant Data,Nantes,36880
Stage Data Science,Toulouse,41433
Chargé d'études statistiques,Nantes,36800
Consultant Data (SQL),Paris,39902
Alternance Data Analyst,Toulouse,37185
Alternance Data Analyst,Bordeaux,36291
Data Scientist,Toulouse,42564
Data Scientist,Paris,35866
Consultant Data,Lyon,43078
Alternance Business Intelligence,Lille,50704
Chargé d'études statistiques,Lyon,38557
Stage Data Science,Paris,42857
Data Analyst,Lille,51996
Alternance Data Analyst,Nantes,54560
Chargé d'études statistiques (Azure),Bordeaux,50186
Chargé d'études statistiques,Toulouse,45925
Data Analyst,Toulouse,43996
Data Scientist,Nantes,40633
Alternance Business Intelligence,Nantes,42002
Data Engineer,Nantes,54665
Data Analyst,Lyon,44128
Consultant Data (Power BI),Lille,44051
Data Scientist (SQL),Marseille,42000
Business Intelligence Analyst,Nantes,48099
Consultant Data,Lyon,49990
Data Engineer (R),Marseille,35365
Data Scientist,Lyon,50970
Data Engineer,Lille,46081
Chargé d'études statistiques,Marseille,39993
Data Analyst (Python),Lille,42509
Alternance Business Intelligence,Nantes,43769
Data Analyst (Python),Toulouse,53160
Data Scientist,Paris,49346
Data Analyst,Lyon,50407
Data Analyst,Lille,47710
Consultant Data (SQL),Paris,36126
Consultant Data,Marseille,54486
Chargé d'études statistiques (Excel),Lille,44973
Alternance Data Analyst,Paris,47267
Data Scientist,Toulouse,49532
Alternance Business Intelligence (Power BI),Toulouse,51485
Data Scientist (R),Bordeaux,49034
Consultant Data,Paris,41497
Consultant Data,Lille,52747
Business Intelligence Analyst (Power BI),Paris,38907
Data Engineer (Excel),Toulouse,42537
Data Scientist,Lille,35151
Chargé d'études statistiques,Marseille,49658
Consultant Data,Lyon,38604
Alternance Data Analyst,Nantes,53346
Data Scientist (Power BI),Bordeaux,44531
Stage Data Science,Lille,37382
Data Analyst,Lyon,51240
Alternance Business Intelligence,Toulouse,41792
Data Analyst,Paris,35044
Consultant Data,Marseille,52947
Alternance Data Analyst,Marseille,48189
Business Intelligence Analyst,Marseille,40106
Stage Data Analyst,Bordeaux,35611
Chargé d'études statistiques (Power BI),Lyon,47082
Stage Data Science (Excel),Paris,51574
Data Engineer (Tableau),Lille,42919
Consultant Data (Tableau),Marseille,41333
Chargé d'études statistiques (Power BI),Paris,45920
Stage Data Analyst (SQL),Lyon,49877
Data Scientist,Marseille,44150
Stage Data Analyst,Bordeaux,43368
Stage Data Science,Nantes,45546
Alternance Data Analyst,Nantes,50148
Alternance Data Analyst (Excel),Marseille,50532
Chargé d'études statistiques (Power BI),Lyon,41803
Data Scientist,Nantes,49658
Business Intelligence Analyst (Tableau),Lyon,48059
Alternance Data Analyst,Lyon,46785
Consultant Data,Toulouse,47136
Chargé d'études statistiques,Nantes,41382
Stage Data Science,Lyon,36834
Chargé d'études statistiques,Marseille,48217
Stage Data Science,Lyon,53241
Consultant Data (Tableau),Lyon,54748
Stage Data Analyst,Paris,37156
Alternance Data Analyst,Lille,50905
Alternance Business Intelligence,Bordeaux,36551
Consultant Data,Lille,37397
Stage Data Analyst,Bordeaux,52750
Stage Data Analyst,Bordeaux,47488
Business Intelligence Analyst,Toulouse,49471
Chargé d'études statistiques,Paris,46565
Consultant Data,Bordeaux,50641
Chargé d'études statistiques,Paris,46079
Alternance Business Intelligence,Lille,39903
Alternance Data Analyst,Lyon,44484
Alternance Business Intelligence,Lille,38510
Data Analyst,Paris,54629
Data Scientist (Azure),Nantes,47596
Stage Data Analyst,Bordeaux,40028
Stage Data Science (Azure),Lille,45072
Alternance Business Intelligence (Azure),Lyon,37328
Alternance Business Intelligence,Paris,49277
Consultant Data (Python),Toulouse,51078
Stage Data Analyst,Bordeaux,51294
Stage Data Science,Marseille,43657
Consultant Data,Nantes,43564
Business Intelligence Analyst,Toulouse,38671
Business Intelligence Analyst,Marseille,40762
Stage Data Analyst,Bordeaux,44502
Alternance Data Analyst (Python),Lille,41114
Alternance Business Intelligence,Toulouse,42760
Chargé d'études statistiques (Excel),Marseille,38301
Business Intelligence Analyst,Paris,51706
Alternance Data Analyst (SQL),Toulouse,51389
Stage Data Analyst,Paris,39258
Business Intelligence Analyst,Nantes,40170
Data Analyst (Tableau),Toulouse,48425
Alternance Data Analyst,Lyon,40799
Data Engineer (R),Toulouse,37012
Data Scientist (Excel),Paris,40144
Data Scientist,Toulouse,45470
Data Scientist,Nantes,44341
Alternance Data Analyst (Power BI),Lyon,35654
Chargé d'études statistiques,Bordeaux,37706
Stage Data Analyst,Toulouse,43124
Alternance Business Intelligence,Lille,49650
Chargé d'études statistiques (Tableau),Paris,47277
Business Intelligence Analyst,Nantes,50373
Stage Data Science (Tableau),Lyon,44962
Data Scientist,Nantes,49599
Consultant Data,Lille,49280
Consultant Data (Power BI),Bordeaux,36371
Stage Data Science,Bordeaux,49576
Data Engineer,Lille,51973
Data Analyst,Nantes,36732
Stage Data Analyst,Toulouse,37813
Data Scientist,Toulouse,46076
Chargé d'études statistiques,Lyon,38968
Alternance Business Intelligence,Lille,40761
Stage Data Analyst,Lille,49951
Consultant Data,Marseille,50265
Alternance Data Analyst,Marseille,45841
Alternance Business Intelligence (Azure),Toulouse,42099
Stage Data Science (Azure),Marseille,36523
Alternance Business Intelligence,Lyon,41457
Data Analyst,Lille,52415
Stage Data Science,Nantes,42868
Data Scientist (Tableau),Lille,49242
Chargé d'études statistiques,Nantes,42196
Consultant Data,Lyon,52326
Data Engineer (Tableau),Toulouse,50860
Data Analyst (SQL),Bordeaux,42801
Alternance Business Intelligence (SQL),Paris,51292
Data Analyst,Lille,54212
Stage Data Analyst (Python),Paris,40633
Stage Data Science (SQL),Nantes,51304
Consultant Data,Nantes,50247
Business Intelligence Analyst,Lille,46134
Chargé d'études statistiques,Bordeaux,53593
Chargé d'études statistiques,Lyon,48591
Data Engineer,Lille,45705
Chargé d'études statistiques,Nantes,37028
Data Scientist,Nantes,42862
Chargé d'études statistiques,Lille,45050
Stage Data Science,Paris,50116
Business Intelligence Analyst (Tableau),Paris,46658
Data Scientist (Tableau),Bordeaux,38858
Data Scientist,Paris,50835
Stage Data Analyst,Lyon,43261
Alternance Business Intelligence,Nantes,45328
Stage Data Analyst,Toulouse,35722
Data Engineer,Lyon,39779
Business Intelligence Analyst,Lille,37515
Chargé d'études statistiques (Tableau),Toulouse,39151
Stage Data Science,Toulouse,48747
Alternance Data Analyst,Marseille,40796
Chargé d'études statistiques (Azure),Paris,43992
Data Scientist,Toulouse,37160
Business Intelligence Analyst,Paris,50809
Data Engineer,Nantes,49766
Business Intelligence Analyst,Toulouse,42002
Alternance Data Analyst,Paris,38428
Data Engineer,Toulouse,42242
Data Scientist,Marseille,35602
Stage Data Science,Nantes,38260
Chargé d'études statistiques,Lille,54567
Stage Data Science (Power BI),Lyon,37188
Alternance Business Intelligence,Lyon,37712
Consultant Data (Python),Bordeaux,35446
Data Scientist,Bordeaux,52436
Data Engineer,Bordeaux,52685
Business Intelligence Analyst,Toulouse,41194
Stage Data Science,Lille,54168
Stage Data Analyst,Toulouse,42972
Business Intelligence Analyst,Bordeaux,51333
Data Engineer,Lyon,51709
Chargé d'études statistiques,Lyon,37027
Alternance Business Intelligence,Lille,40646
Stage Data Analyst (Tableau),Paris,36206
Alternance Data Analyst (R),Lille,54985
Alternance Data Analyst (Tableau),Bordeaux,41514
Stage Data Analyst,Marseille,49776
Stage Data Science,Lyon,52951
Chargé d'études statistiques (Python),Lille,49141
Data Scientist (Power BI),Lyon,43117
Consultant Data,Toulouse,49103
Alternance Data Analyst,Lille,43275
Data Engineer,Bordeaux,35316
Data Scientist,Nantes,46347
Alternance Data Analyst,Nantes,38984
Business Intelligence Analyst,Lyon,36797
Data Analyst (Azure),Lille,53113
Alternance Business Intelligence,Bordeaux,39641
Data Engineer (Power BI),Paris,45036
Data Analyst (Tableau),Bordeaux,39659
Chargé d'études statistiques,Lille,40956
Alternance Business Intelligence,Marseille,50773
Data Scientist,Toulouse,38446
Data Analyst,Toulouse,45548
Alternance Business Intelligence,Bordeaux,44947
Consultant Data (Tableau),Paris,49603
Stage Data Science (Excel),Lille,53740
Stage Data Analyst,Lyon,50540
Business Intelligence Analyst,Lyon,53466
Consultant Data (Azure),Nantes,39202
Consultant Data,Marseille,50079
Alternance Data Analyst,Marseille,45213
Data Scientist,Lyon,36492
Alternance Data Analyst,Marseille,38701
Business Intelligence Analyst (Azure),Bordeaux,51018
Chargé d'études statistiques (SQL),Paris,41633
Chargé d'études statistiques (Power BI),Paris,44873
Consultant Data,Toulouse,42752
Stage Data Science (Excel),Lyon,42422
Data Analyst,Nantes,39538
Data Engineer (Power BI),Marseille,52756
Stage Data Analyst,Lyon,44284
Data Analyst (Tableau),Marseille,38411
Data Analyst,Nantes,44724
Chargé d'études statistiques (Power BI),Toulouse,36925
Consultant Data (Azure),Marseille,54878
Alternance Data Analyst,Lille,42956
Stage Data Analyst,Lyon,47885
Consultant Data,Lyon,44205
Data Engineer,Paris,38210
Alternance Business Intelligence,Toulouse,44508
Stage Data Analyst,Lyon,40001
Stage Data Science,Lille,40257
Stage Data Analyst (Tableau),Marseille,48264
Stage Data Science,Bordeaux,47516
Business Intelligence Analyst,Bordeaux,51401
Data Scientist,Nantes,54602
Alternance Data Analyst,Toulouse,48434
Alternance Data Analyst (SQL),Paris,35638
Stage Data Science,Bordeaux,51978
Alternance Business Intelligence (R),Bordeaux,43896
Data Engineer,Toulouse,51806
